Fecha;Tension AC;Corriente AC;Potencia activa;Potencia aparente;Potencia reactiva;Frecuencia;Factor de potencia;Energia total;Energia diaria;Tension DC;Corriente DC;Potencia DC;Irradiancia;Temp modulo;Temp ambiente
18/04/2015 0:00:02;225,800000;0,203000;5,500000;45,800000;-45,400000;60,000000;-0,141000;106,100000;5,157345;22,300000;0,000000;0,000000;0,000000;19,000000;21,600000
18/04/2015 0:00:17;225,700000;0,201000;5,900000;45,300000;-44,900000;60,000000;-0,135000;106,100000;5,157369;22,300000;0,000000;0,000000;0,000000;19,000000;21,600000
18/04/2015 0:00:32;225,800000;0,204000;5,600000;46,000000;-45,600000;60,000000;-0,134000;106,100000;5,157392;22,300000;0,000000;0,000000;0,000000;19,000000;21,600000
18/04/2015 0:00:47;225,900000;0,204000;5,500000;45,100000;-44,800000;60,000000;-0,127000;106,100000;5,157415;22,300000;0,000000;0,000000;0,000000;19,000000;21,600000
18/04/2015 0:01:02;225,900000;0,201000;6,300000;45,400000;-45,900000;59,900000;-0,121000;106,100000;5,157442;22,300000;0,000000;0,000000;0,000000;19,000000;21,700000
18/04/2015 0:01:17;226,100000;0,205000;5,300000;46,300000;-45,700000;60,000000;-0,117000;106,100000;5,157464;22,300000;0,000000;0,000000;0,000000;19,100000;21,700000
18/04/2015 0:01:32;226,300000;0,199000;5,600000;45,000000;-44,600000;60,000000;-0,110000;106,100000;5,157487;22,300000;0,000000;0,000000;0,000000;19,100000;21,700000
18/04/2015 0:01:47;226,400000;0,204000;5,200000;46,100000;-45,800000;60,000000;-0,122000;106,100000;5,157509;22,300000;0,000000;0,000000;0,000000;19,100000;21,700000
18/04/2015 0:02:02;226,500000;0,199000;4,600000;46,400000;-46,000000;60,000000;-0,125000;106,100000;5,157528;22,300000;0,000000;0,000000;0,000000;19,100000;21,700000
18/04/2015 0:02:17;225,700000;0,200000;5,400000;45,100000;-44,800000;60,000000;-0,100000;106,100000;5,157550;22,300000;0,000000;0,000000;0,000000;19,100000;21,700000
18/04/2015 0:02:32;225,700000;0,204000;5,500000;46,000000;-44,200000;60,000000;-0,132000;106,100000;5,157573;22,300000;0,000000;0,000000;0,000000;19,000000;21,700000
18/04/2015 0:02:47;225,900000;0,196000;4,800000;44,200000;-45,400000;60,000000;-0,113000;106,100000;5,157593;22,300000;0,000000;0,000000;0,000000;19,000000;21,700000
18/04/2015 0:03:02;225,500000;0,197000;4,200000;44,400000;-44,400000;59,900000;-0,120000;106,100000;5,157611;22,300000;0,000000;0,000000;0,000000;19,000000;21,700000
18/04/2015 0:03:17;225,800000;0,198000;6,100000;45,300000;-44,900000;60,000000;-0,120000;106,100000;5,157636;22,300000;0,000000;0,000000;0,000000;19,000000;21,700000
18/04/2015 0:03:32;225,800000;0,201000;4,200000;45,300000;-45,100000;60,000000;-0,124000;106,100000;5,157654;22,300000;0,000000;0,000000;0,000000;19,000000;21,700000
18/04/2015 0:03:47;226,000000;0,203000;5,700000;44,900000;-44,400000;60,100000;-0,136000;106,100000;5,157677;22,300000;0,000000;0,000000;0,000000;19,000000;21,700000
18/04/2015 0:04:02;225,400000;0,196000;5,500000;44,200000;-45,300000;60,000000;-0,118000;106,100000;5,157700;22,300000;0,000000;0,000000;0,000000;19,000000;21,700000
18/04/2015 0:04:17;225,500000;0,197000;4,300000;44,400000;-45,600000;60,000000;-0,119000;106,100000;5,157718;22,300000;0,000000;0,000000;0,000000;19,000000;21,700000
18/04/2015 0:04:32;225,600000;0,201000;5,700000;45,300000;-44,900000;60,000000;-0,121000;106,100000;5,157742;22,300000;0,000000;0,000000;0,000000;19,000000;21,700000
18/04/2015 0:04:47;225,400000;0,203000;5,600000;45,700000;-45,300000;60,000000;-0,132000;106,100000;5,157765;22,300000;0,000000;0,000000;0,000000;19,000000;21,700000
18/04/2015 0:05:02;225,600000;0,202000;5,900000;45,500000;-45,100000;60,000000;-0,122000;106,100000;5,157790;22,300000;0,000000;0,000000;0,000000;19,000000;21,700000
18/04/2015 0:05:17;225,300000;0,203000;5,400000;45,500000;-45,100000;60,000000;-0,123000;106,100000;5,157812;22,300000;0,000000;0,000000;0,000000;19,000000;21,700000
18/04/2015 0:05:32;225,600000;0,205000;5,900000;46,200000;-44,900000;60,000000;-0,130000;106,100000;5,157837;22,300000;0,000000;0,000000;0,000000;19,100000;21,700000
18/04/2015 0:05:47;225,300000;0,203000;5,700000;45,600000;-44,300000;60,000000;-0,138000;106,200000;5,157861;22,300000;0,000000;0,000000;0,000000;19,100000;21,700000
18/04/2015 0:06:02;225,300000;0,203000;5,600000;45,700000;-45,300000;60,000000;-0,129000;106,200000;5,157884;22,300000;0,000000;0,000000;0,000000;19,000000;21,700000
18/04/2015 0:06:17;225,500000;0,202000;6,000000;45,500000;-45,100000;60,000000;-0,139000;106,200000;5,157909;22,300000;0,000000;0,000000;0,000000;19,000000;21,700000
18/04/2015 0:06:32;225,500000;0,203000;5,500000;44,800000;-44,300000;60,000000;-0,096000;106,200000;5,157932;22,300000;0,000000;0,000000;0,000000;19,000000;21,700000
18/04/2015 0:06:47;225,400000;0,199000;6,100000;44,400000;-44,100000;60,000000;-0,112000;106,200000;5,157957;22,300000;0,000000;0,000000;0,000000;19,000000;21,700000
18/04/2015 0:07:02;225,500000;0,203000;5,700000;45,700000;-44,400000;60,000000;-0,116000;106,200000;5,157981;22,300000;0,000000;0,000000;0,000000;19,100000;21,700000
18/04/2015 0:07:17;225,600000;0,202000;5,500000;45,500000;-44,900000;60,000000;-0,126000;106,200000;5,158004;22,300000;0,000000;0,000000;0,000000;19,100000;21,700000
18/04/2015 0:07:32;225,500000;0,203000;5,800000;45,700000;-45,300000;60,000000;-0,120000;106,200000;5,158028;22,300000;0,000000;0,000000;0,000000;19,100000;21,700000
18/04/2015 0:07:47;225,300000;0,200000;4,700000;45,000000;-44,700000;60,000000;-0,130000;106,200000;5,158048;22,300000;0,000000;0,000000;0,000000;19,100000;21,700000
18/04/2015 0:08:02;225,500000;0,202000;5,600000;45,500000;-45,100000;60,000000;-0,129000;106,200000;5,158071;22,300000;0,000000;0,000000;0,000000;19,100000;21,700000
18/04/2015 0:08:17;225,200000;0,203000;5,600000;45,400000;-44,900000;60,000000;-0,123000;106,200000;5,158095;22,300000;0,000000;0,000000;0,000000;19,100000;21,700000
18/04/2015 0:08:32;225,300000;0,200000;5,700000;45,400000;-44,100000;60,000000;-0,139000;106,200000;5,158118;22,300000;0,000000;0,000000;0,000000;19,100000;21,700000
18/04/2015 0:08:47;225,100000;0,198000;5,900000;44,500000;-45,600000;60,000000;-0,132000;106,200000;5,158143;22,300000;0,000000;0,000000;0,000000;19,100000;21,700000
18/04/2015 0:09:02;225,400000;0,199000;5,600000;44,800000;-44,400000;60,000000;-0,124000;106,200000;5,158166;22,300000;0,000000;0,000000;0,000000;19,100000;21,700000
18/04/2015 0:09:17;225,400000;0,202000;5,200000;45,500000;-45,200000;60,000000;-0,128000;106,200000;5,158188;22,300000;0,000000;0,000000;0,000000;19,100000;21,700000
18/04/2015 0:09:32;225,200000;0,197000;5,700000;44,300000;-43,900000;60,000000;-0,131000;106,200000;5,158212;22,300000;0,000000;0,000000;0,000000;19,100000;21,700000
18/04/2015 0:09:47;225,500000;0,202000;6,100000;45,700000;-45,300000;60,000000;-0,118000;106,200000;5,158237;22,300000;0,000000;0,000000;0,000000;19,000000;21,700000
18/04/2015 0:10:02;225,400000;0,199000;5,600000;44,800000;-44,900000;60,000000;-0,130000;106,200000;5,158260;22,300000;0,000000;0,000000;0,000000;19,000000;21,600000
